Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Educational Assessment,92070,EDU,510,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Jean E  Hallagan,30
Curriculum Development,92084,EDU,555,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Tania   Ramalho,30
Corporate Finance,90061,FIN,325,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Hong   Wan,30
Investments,91810,FIN,354,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Eric   Tsai,30
Investments,94281,FIN,354,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Eric   Tsai,30
Freshmen Colloquium,91203,ART,111,6,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Lanigan Hall 101,"Aug 27, 2018 - Oct 19, 2018",Studio,Benjamin R  Entner,30
Transfer Student Colloquim,91209,ART,311,7,Undergraduate ,3,,12:40 pm - 1:35 pm,MW,Mahar Hall 201,"Aug 27, 2018 - Oct 19, 2018",Studio,Kelly L  Roe,30
Artistic Integration/Collabora,94295,CMA,401,1,Undergraduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Oct 19, 2018",Lecture,Francisco   Suarez,30
Strat Instr in the Disciplines,92380,EDU,104,2,Undergraduate ,3,,11:10 am - 12:05 pm,TR,Marano Campus Center 164,"Aug 27, 2018 - Oct 19, 2018",Lecture,Alicia R  King,30
Fund of Administration,92122,EAD,601,3,Graduate ,3,,4:30 pm - 10:00 pm,T,Cambria,"Aug 28, 2018 - Sep 04, 2018",Lecture,Tamara   Lipke,30
Fund of Administration,92163,EAD,601,4,Graduate ,3,,4:30 pm - 9:45 pm,W,Sonata 129,"Aug 29, 2018 - Sep 12, 2018",Lecture,Linda Rae  Markert,30
Intro to Play Therapy,91390,CPS,592,5,Graduate ,3,,9:00 am - 3:00 pm,R,Mahar Hall 215,"Aug 30, 2018 - Sep 06, 2018",Lecture,Jodi Ann  Mullen,30
Caves/Paint/Carve:PaleoSFrance,94453,ANT,321,6,Undergraduate ,3,,6:00 pm - 7:00 pm,M,Mahar Hall 307,"Oct 22, 2018 - Dec 07, 2018",Lecture,Douglas   Pippin,30
Hollywood POV,94307,CMA,410,7,Undergraduate ,3,,11:30 am - 12:25 pm,M,Mahar Hall 112,"Oct 22, 2018 - Dec 07, 2018",Lecture,Cara B  Thompson,30
Strat Instr in the Disciplines,92599,EDU,104,1,Undergraduate ,3,,11:10 am - 12:05 pm,TR,Marano Campus Center 164,"Oct 22, 2018 - Dec 07, 2018",Lecture,Alicia R  King,30
Continuing Elementary French,91474,FRE,102,2,Undergraduate ,3,,3:00 pm - 5:00 pm,MTR,Marano Campus Center 256,"Oct 22, 2018 - Dec 07, 2018",Lecture,Lenuta   Giukin,30
Cross Cultural Student Teach,90100,ADO,421,3,Undergraduate ,3,,TBA,MTWRF,Off Campus ,"Oct 22, 2018 - Dec 13, 2018",Student Teaching,Unassigned   Staff,30
CrossCulturalStudentTeaching,90122,CED,421,4,Undergraduate ,3,,TBA,TBA,Off Campus ,"Oct 22, 2018 - Dec 13, 2018",Student Teaching,Unassigned   Staff,30
Student Teaching,90099,ADO,420,5,Undergraduate ,3,,TBA,MTWRF,Off Campus ,"Sep 04, 2018 - Oct 18, 2018",Student Teaching,Kathleen B  Bartley,30
Student Teaching Grades 7-12A,93735,ADO,595,6,Graduate ,3,,TBA,TBA,Off Campus ,"Sep 04, 2018 - Oct 18, 2018",Student Teaching,Unassigned   Staff,30
Student Teaching Grades 7-12A,94464,ADO,595,7,Graduate ,3,,TBA,TBA,Off Campus ,"Sep 04, 2018 - Oct 18, 2018",Student Teaching,Kathleen B  Bartley,30
Student Teaching Grades 7-12A,94465,ADO,595,1,Graduate ,3,,TBA,TBA,Off Campus ,"Sep 04, 2018 - Oct 18, 2018",Student Teaching,Cathleen J  Chamberlain,30
Student Teaching Grades 7-12A,94466,ADO,595,2,Graduate ,3,,TBA,TBA,Off Campus ,"Sep 04, 2018 - Oct 18, 2018",Student Teaching,Ronald   Cocciole,30
Student Teaching Grades 7-12A,94467,ADO,595,3,Graduate ,3,,TBA,TBA,Off Campus ,"Sep 04, 2018 - Oct 18, 2018",Student Teaching,Stacey   Pope,30
Childhood Student Teaching,90121,CED,420,4,Undergraduate ,3,,TBA,MTWRF,Off Campus ,"Sep 04, 2018 - Oct 18, 2018",Student Teaching,Unassigned   Staff,30
Supervsn- Improvment of Inst,93001,EAD,641,5,Graduate ,3,,4:30 pm - 10:00 pm,T,Palmyra-Macedon CSD ,"Sep 04, 2018 - Sep 04, 2018",Lecture,Angela   Perrotto,30
Fund of Administration,92122,EAD,601,6,Graduate ,3,,4:30 pm - 10:00 pm,T,Off Campus ,"Sep 05, 2017 - Dec 05, 2017",Lecture,Tamara   Lipke,30
Fiction Writing,60102,CRW,206,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jan 26, 2018",Seminar,Cheryl C  Meany,30
Fiction Writing,60130,CRW,206,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jan 26, 2018",Seminar,William J  Neumire,30
Composition II,60000,ENG,102,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jan 26, 2018",Lecture,Emily   Kirch,30
Composition II,60133,ENG,102,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jan 26, 2018",Lecture,Emily   Kirch,30
Intermediate German,60116,GER,201,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Jennifer   Wolf,30
Intermediate German,60009,GER,201,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Eleanor   Christie,30
Intermediate German,60084,GER,201,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Todd   Hutson,30
Intermediate German,60011,GER,201,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Kimberly Anne  Rice,30
Intermediate German,60020,GER,201,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Carmen   Rehrl-Ruggio,30
Intermediate German,60021,GER,201,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Terry   Legg,30
Intermediate German,60100,GER,201,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Aisa   Cehajic-Roth,30
Intermediate German,60026,GER,201,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Kate   Stewart,30
Intermediate German,60043,GER,201,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Benjamin Philip  Gerardi,30
Intermediate German,60049,GER,201,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Brenna   Muldoon,30
Intermediate German,60056,GER,201,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Susan   Poet,30
Intermediate German,60071,GER,201,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Rune   Williams,30
Intermediate German,60090,GER,201,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Corinna   Coorssen,30
Intermediate German,60111,GER,201,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,TBA,30
Cont Inter German,60115,GER,202,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Jennifer   Wolf,30
Cont Intermediate German,60138,GER,202,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Terry   Legg,30
Cont Inter German,60004,GER,202,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Kimberly Anne  Rice,30
Cont Inter German,60008,GER,202,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,TBA,30
Cont Inter German,60019,GER,202,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Carmen   Rehrl-Ruggio,30
Cont Inter German,60042,GER,202,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Benjamin Philip  Gerardi,30
Cont Inter German,60048,GER,202,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Brenna   Muldoon,30
Cont Inter German,60067,GER,202,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Rune   Williams,30
Cont Inter German,60095,GER,202,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Corinna   Coorssen,30
Cont Inter German,60079,GER,202,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Susan   Poet,30
Intermediate French,60118,FRE,201,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Raelene A  Noll,30
Intermediate French,60003,FRE,201,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Sandra   Taylor,30
Intermediate French,60006,FRE,201,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Melissa   Brown,30
Intermediate French,60016,FRE,201,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Deana H.  Honeywell,30
Intermediate French,60098,FRE,201,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Lynelle   Vandenberg,30
Intermediate French,60040,FRE,201,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Sandi L  Sibe,30
Intermediate French,60044,FRE,201,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Elena   Southard,30
Intermediate French,60025,FRE,201,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Jessica L  Keane,30
Intermediate French,60029,FRE,201,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Stewart   Smith,30
Intermediate French,60031,FRE,201,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Denise   Mahns,30
Intermediate French,60033,FRE,201,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Roberta   Brown,30
Intermediate French,60061,FRE,201,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Heather   Molina,30
Intermediate French,60053,FRE,201,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Unassigned   Staff,30
Intermediate French,60070,FRE,201,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Kimberley Elizabeth  Harter,30
Intermediate French,60073,FRE,201,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Sarah   Woodward-Jones,30
Intermediate French,60081,FRE,201,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Jane   Murlin,30
Intermediate French,60092,FRE,201,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Maria   Kaleta,30
Cont Inter French,60117,FRE,202,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Unassigned   Staff,30
Cont Inter French,60005,FRE,202,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Melissa   Brown,30
Cont Inter French,60014,FRE,202,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Deana H.  Honeywell,30
Cont Inter French,60028,FRE,202,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Stewart   Smith,30
Cont Inter French,60088,FRE,202,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Elena   Southard,30
Cont Inter French,60039,FRE,202,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Sandi L  Sibe,30
Cont Inter French,60066,FRE,202,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Kimberley Elizabeth  Harter,30
Cont Inter French,60032,FRE,202,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Jessica   Cuello,30
Cont Inter French,60078,FRE,202,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Jane   Murlin,30
Cont Inter French,60089,FRE,202,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Jessica L  Keane,30
Cont Inter French,60054,FRE,202,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Raelene A  Noll,30
Cont Inter French,60062,FRE,202,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Heather   Molina,30
Cont Inter French,60096,FRE,202,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Maria   Kaleta,30
Cont Inter French,60108,FRE,202,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 05, 2017 - Jun 30, 2018",Lecture,Sandra   Taylor,30
Fiction Writing:Intro,60130,CRW,206,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jan 02, 2019",Seminar,William J  Neumire,30
Composition II,60000,ENG,102,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jan 02, 2019",Lecture,Emily   Kirch,30
Composition II,60133,ENG,102,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jan 02, 2019",Lecture,Emily   Kirch,30
Intermediate German,60116,GER,201,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Jennifer   Wolf,30
Intermediate German,60009,GER,201,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Eleanor   Christie,30
Intermediate German,60084,GER,201,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Todd   Hutson,30
Intermediate German,60011,GER,201,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Kimberly Anne  Rice,30
Intermediate German,60255,GER,201,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Carmen   Rehrl-Ruggio,30
Intermediate German,60021,GER,201,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Terry   Legg,30
Intermediate German,60100,GER,201,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Aisa   Cehajic-Roth,30
Intermediate German,60026,GER,201,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Kate   Stewart,30
Intermediate German,60049,GER,201,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Christine   Connor,30
Intermediate German,60071,GER,201,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Rune   Williams,30
Intermediate German,60090,GER,201,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Tiffany M  Phelps,30
Cont Inter German,60115,GER,202,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Jennifer   Wolf,30
Cont Intermed German,60127,GER,202,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Aisa   Cehajic-Roth,30
Continuing Intermediate German,60248,GER,202,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Shelly   Thompson,30
Cont Interm. German,60138,GER,202,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Terry   Legg,30
Cont Inter German,60004,GER,202,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Kimberly Anne  Rice,30
Cont Inter German,60019,GER,202,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Carmen   Rehrl-Ruggio,30
Cont Inter German,60042,GER,202,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Benjamin Philip  Gerardi,30
Cont Inter German,60048,GER,202,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Christine   Connor,30
Cont Inter German,60067,GER,202,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Rune   Williams,30
Cont Inter German,60095,GER,202,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Tiffany M  Phelps,30
T:Trad Media/Methods,60136,ART,102,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Studio,Nina M  Spano,30
Intermediate French,60118,FRE,201,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Raelene A  Noll,30
Intermediate French,60003,FRE,201,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Sandra   Taylor,30
Intermediate French,60006,FRE,201,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Melissa   Brown,30
Intermediate French,60016,FRE,201,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Deana H.  Honeywell,30
Intermediate French,60098,FRE,201,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Lynelle   Vandenberg,30
Intermediate French,60040,FRE,201,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Sandi L  Sibe,30
Intermediate French,60029,FRE,201,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Stewart   Smith,30
Intermediate French,60031,FRE,201,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Denise   Mahns,30
Intermediate French,60033,FRE,201,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Jessica   Cuello,30
Intermediate French,60061,FRE,201,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Heather   Molina,30
Intermediate French,60053,FRE,201,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Rosine   Leloir,30
Intermediate French,60070,FRE,201,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Kimberley Elizabeth  Harter,30
Intermediate French,60073,FRE,201,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Sarah   Woodward-Jones,30
Intermediate French,60081,FRE,201,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Jane   Murlin,30
Intermediate French,60092,FRE,201,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Maria   Kaleta,30
Cont Inter French,60117,FRE,202,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Rosine   Leloir,30
Cont Intermed French,60128,FRE,202,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Lynelle   Vandenberg,30
Cont Inter French,60005,FRE,202,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Melissa   Brown,30
Cont Inter French,60014,FRE,202,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Deana H.  Honeywell,30
Cont Inter French,60028,FRE,202,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Stewart   Smith,30
Cont Inter French,60039,FRE,202,6,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Sandi L  Sibe,30
Cont Inter French,60066,FRE,202,7,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Kimberley Elizabeth  Harter,30
Cont Inter French,60032,FRE,202,1,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Jessica   Cuello,30
Cont Inter French,60078,FRE,202,2,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Jane   Murlin,30
Cont Inter French,60054,FRE,202,3,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Raelene A  Noll,30
Cont Inter French,60062,FRE,202,4,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Heather   Molina,30
Cont Inter French,60096,FRE,202,5,Undergraduate ,3,,TBA,TBA,TBA,"Sep 04, 2018 - Jun 30, 2019",Lecture,Maria   Kaleta,30
Clinical Consult Play Therapy,91816,CPS,603,6,Graduate ,3,,9:00 am - 3:15 pm,S,Mahar Hall 103,"Sep 01, 2018 - Sep 01, 2018",Seminar,Ashley Elizabeth-Ann  Lawton Converse,30
Supervsn- Improvment of Inst,93000,EAD,641,7,Graduate ,3,,4:30 pm - 10:00 pm,W,Sonata 129,"Sep 05, 2018 - Sep 12, 2018",Lecture,Angela   Perrotto,30
Supervsn- Improvment of Inst,93002,EAD,641,1,Graduate ,3,,4:30 pm - 10:00 pm,W,Cambria,"Sep 05, 2018 - Sep 12, 2018",Lecture,Tamara   Lipke,30
Internship: School Counseling,91748,CPS,618,2,Graduate ,3,,5:30 pm - 8:30 pm,R,Sonata 118,"Sep 06, 2018 - Sep 06, 2018",Internship,Sean   Finnerty,30
Internship: School Counseling,92119,CPS,618,3,Graduate ,3,,5:30 pm - 8:30 pm,R,Sonata 118,"Sep 06, 2018 - Sep 06, 2018",Internship,Sean   Finnerty,30
Internship in School Psych,92118,CPS,617,4,Graduate ,3,,9:30 am - 12:00 pm,F,Mahar Hall 117,"Sep 14, 2018 - Sep 14, 2018",Paid Internship,James L  McDougal,30
DASA Training,93011,DASA,1020,5,"Undergraduate, Non-matric undergraduate, Non-matric graduate, Graduate ",3,,8:30 am - 3:30 pm,S,Marano Campus Center 211,"Sep 15, 2018 - Sep 15, 2018",Lecture,Carlo   Cuccaro,30
